#filename	date	concept_num	concept
22345985	2012-02-20	Stomach cancer	7
22292660	2012-02-01	Esophageal cancer	2
21866654	2011-08-26	Esophageal cancer	4
27845894	2016-11-15	Esophageal cancer	1
8637210	1996-07-05	Esophageal cancer	1
27933650	2016-12-09	Esophageal cancer	5
28423740	2017-04-20	Esophageal cancer	2
19492245	2009-11-20	Esophageal cancer	1
81247	1978-12-27	Esophageal cancer	1
17200341	2007-01-03	Esophageal cancer	2
9793924	1999-01-04	Esophageal cancer	1
21951971	2012-07-04	Esophageal cancer	1
21951971	2012-07-04	Pancreatic Cancer	1
25928665	2015-06-24	Esophageal cancer	13
18004627	2008-01-10	Esophageal cancer	1
21596488	2012-03-20	Esophageal cancer	6
27129018	2016-09-29	Esophageal cancer	1
27129018	2016-09-29	Stomach cancer	8
26378019	2015-10-30	Esophageal cancer	1
7782965	1995-07-20	Esophageal cancer	2
20464640	2012-02-09	Esophageal cancer	3
27008696	2016-08-01	Esophageal cancer	1
21224533	2011-01-12	Esophageal cancer	2
21617227	2011-05-27	Esophageal cancer	2
2459070	1988-11-21	Esophageal cancer	5
22585708	2012-11-02	Esophageal cancer	1
22547301	2013-09-11	Esophageal cancer	1
25138560	2015-01-16	Esophageal cancer	1
17143535	2006-12-04	Stomach cancer	2
17143535	2006-12-04	Colorectal cancer	2
18564160	2009-02-06	Esophageal cancer	8
24394031	2014-01-07	Esophageal cancer	1
19337058	2009-04-01	Esophageal cancer	1
19337058	2009-04-01	Stomach cancer	5
19148783	2009-06-17	Esophageal cancer	3
16465428	2006-02-08	Esophageal cancer	5
17611394	2007-10-29	Esophageal cancer	4
28185461	2017-02-10	Esophageal cancer	1
8753089	1996-09-17	Esophageal cancer	3
28189678	2017-02-12	Esophageal cancer	6
18494043	2008-05-21	Colorectal cancer	1
25262515	2014-09-29	Esophageal cancer	1
21046756	2010-11-03	Esophageal cancer	1
25966212	2015-05-13	Esophageal cancer	1
1510529	1992-09-23	Esophageal cancer	1
2676868	1989-11-21	Liver cancer	1
24022861	2013-11-19	Esophageal cancer	1
13000600	1953-12-01	Esophageal cancer	1
15297943	2004-08-06	Esophageal cancer	1
15297943	2004-08-06	Stomach cancer	3
23782947	2013-08-08	Esophageal cancer	1
27401305	2016-07-12	Esophageal cancer	5
26788189	2016-01-20	Esophageal cancer	4
19888422	2009-11-05	Esophageal cancer	2
26676980	2015-12-17	Esophageal cancer	1
22217347	2012-01-05	Stomach cancer	1
22217347	2012-01-05	Colorectal cancer	2
21668571	2012-01-12	Esophageal cancer	2
23539205	2013-03-29	Esophageal cancer	2
11501845	2001-08-14	Esophageal cancer	1
24116107	2013-10-11	Esophageal cancer	1
24116107	2013-10-11	Stomach cancer	3
24048263	2013-11-25	Esophageal cancer	3
23168117	2012-11-21	Esophageal cancer	2
15226608	2004-06-30	Esophageal cancer	2
11836608	2002-02-11	Esophageal cancer	3
27826618	2016-11-09	Esophageal cancer	1
8831553	1996-11-05	Colorectal cancer	1
27577071	2016-08-31	Esophageal cancer	6
10995880	2000-10-04	Esophageal cancer	1
10995880	2000-10-04	Pancreatic Cancer	1
21470796	2011-11-25	Esophageal cancer	5
7772914	1995-07-13	Esophageal cancer	1
12883674	2003-07-28	Esophageal cancer	5
25429425	2014-11-28	Esophageal cancer	1
25429425	2014-11-28	Liver cancer	1
25968902	2015-11-03	Stomach cancer	2
27501170	2016-08-08	Esophageal cancer	5
1817646	1992-07-14	Esophageal cancer	5
25636830	2015-04-19	Esophageal cancer	1
24090013	2013-10-04	Esophageal cancer	1
28109569	2017-01-22	Esophageal cancer	2
25338987	2014-10-23	Esophageal cancer	3
11297525	2001-04-30	Esophageal cancer	1
7246518	1981-08-27	Esophageal cancer	1
7246518	1981-08-27	Colorectal cancer	1
25715701	2015-02-26	Esophageal cancer	1
24147030	2013-10-22	Liver cancer	3
8799384	1997-01-14	Esophageal cancer	4
24025629	2013-10-21	Stomach cancer	1
19387328	2009-04-30	Esophageal cancer	3
12402299	2002-10-28	Esophageal cancer	7
25245627	2015-03-20	Esophageal cancer	1
23710305	2013-05-27	Colorectal cancer	1
2724718	1989-07-03	Esophageal cancer	6
20976569	2011-01-19	Esophageal cancer	7
10409435	1999-09-08	Esophageal cancer	4
16191504	2005-09-29	Esophageal cancer	1
25486427	2015-09-03	Esophageal cancer	2
11910698	2002-03-25	Esophageal cancer	3
19073162	2009-03-24	Esophageal cancer	1
19073162	2009-03-24	Liver cancer	4
