"Gene","Bile duct cancer","Colorectal cancer","Esophageal cancer","Liver cancer","Pancreatic Cancer","Stomach cancer","total"
"IDH3B",0,0,0,0.00630542531770376,0,0,0.00630542531770376
"PRKAR1A",0.00630067622322202,0,0,0,0,0,0.00630067622322202
"KDM4A",0,0.0026468486894662,0,0,0,0.00364995129185796,0.00629679998132416
"CTTN",0,0.0024234099604093,2.35702377111887e-05,0.00206377345597179,0.00153363769446839,0.000249036322674316,0.00629342767123497
"EGFL8",0,0.00287020693421527,0,0.000256670754782605,0,0.00316476983888647,0.00629164752788434
"RAB1B",0,0.00300648002156847,0,0.00328191491655971,0,0,0.00628839493812818
"BBC3",0,0.00613792516790561,0,0,0,0.000148057181059028,0.00628598234896463
"EOMES",0,0.00428444900653915,0.00143563979135046,0,0,0.000564910800909477,0.00628499959879909
"MIR99A",0,0,0,0.00627719756195632,0,0,0.00627719756195632
"NET1",0,0,0,0,0,0.00627228348228307,0.00627228348228307
"PTPRF",0,0.00345756170677125,0,0,0,0.00281471048761718,0.00627227219438843
"ACSL1",0,0.000474658547253633,0,0.00579654207989305,0,0,0.00627120062714668
"MYH6",0,0,0.00625903518629471,0,0,0,0.00625903518629471
"MYH7",0,0,0.00625903518629471,0,0,0,0.00625903518629471
"TLE2",0,0,0.00625903518629471,0,0,0,0.00625903518629471
"TGIF1",0,0.00204385642366491,0,0.00163018908444494,0,0.00256889830789035,0.0062429438160002
"FAM84A",0,0.00326973398860545,0,0.00296790594517758,0,0,0.00623763993378303
"TAX1BP1",0,0,0,0.00623541846636048,0,0,0.00623541846636048
"CXXC4",0,0.000150917472392435,0,0.00104846674871212,0,0.00503377444112165,0.0062331586622262
"ENOSF1",0,0.00623282274321574,0,0,0,0,0.00623282274321574
"LDB1",0,0,0,0.0023433980857099,0.00388488673943426,0,0.00622828482514416
"GYPC",0,0.00217951633786527,6.89042862736464e-05,0.00283745884654756,0.0010852522550876,5.422638154704e-05,0.00622535810732111
"SMR3B",0,0,0,0.00622374673459512,0,0,0.00622374673459512
"VASN",0,0,0,0.00622245919510239,0,0,0.00622245919510239
"MIR126",0,0.0048117334535444,0,0.000208877911669564,0.000734046133408408,0.000467674433755139,0.00622233193237751
"SP2",0,0,0,0,0,0.0062219916042064,0.0062219916042064
"TFDP3",0,5.68500860725261e-05,0,0.006164577310321,0,0,0.00622142739639352
"AQP8",0,0.0041806713123356,0.00203667439515672,0,0,0,0.00621734570749232
"NPAS2",0,0.00223858990519441,0,0.00397639506168269,0,0,0.0062149849668771
"IFITM3",0,0.00621485496464785,0,0,0,0,0.00621485496464785
"WNT8B",0,0.00070279582260064,8.71826095188774e-05,0.000452304286678545,0.00152633933954868,0.00344576036427782,0.00621438242262456
"CYP3A7",0,0.000183550513983626,0.000433987231623139,0.00559583023372961,0,0,0.00621336797933638
"RAB23",0,0,0,0.00325504030749114,0,0.00295542271861264,0.00621046302610378
"MAFK",0,0,0,0.0062087899439293,0,0,0.0062087899439293
"SNCA",0.000226047894293441,0.0059783499148637,0,0,0,0,0.00620439780915714
"LAMP3",0,0.00504152760674046,0,0,0,0.00115406519068204,0.00619559279742249
"FCGR2A",0,0.000161308889587078,0,0,0,0.00603239053274568,0.00619369942233275
"G6PD",9.63520803952395e-05,0.00275461082500136,0,0.00334269172398918,0,0,0.00619365462938577
"SH2D4A",0,0,0,0.00619282843703048,0,0,0.00619282843703048
"PTPRH",0,0,0,0.00337790642019844,0,0.00281471048761718,0.00619261690781562
"TRAP1",0,0.00310212576569476,0,0,0.00308854180390008,0,0.00619066756959485
"TAPBP",0,0.00618592229043578,0,0,0,0,0.00618592229043578
"SDHC",0,0.000331508742888315,0,0,0,0.00584544031476909,0.00617694905765741
"AKAP13",0,0.00546553223623509,0,0.000703622089531239,0,0,0.00616915432576633
"LGR6",0,0.00194030463879893,0,0,0,0.00422000568459348,0.00616031032339241
"ATP5B",0.00399906642274546,0.00158058364235016,0,0.000579063812082437,0,0,0.00615871387717806
"RNF8",0,0.00293003722587553,0.0032281844650309,0,0,0,0.00615822169090643
"PTGES3",0.00261261851954531,0.00174234572632101,0.00180232762401425,0,0,0,0.00615729186988057
"SAE1",0,0,0,0,0,0.00615717919166258,0.00615717919166258
"LDHA",0,0.00543634246613377,0,0.000719603292360764,0,0,0.00615594575849454
"UBXN8",0,0.0032471640653511,0,0.00290799292522072,0,0,0.00615515699057182
"WARS",0,0.000605073298684969,0,0,0.0055451637845689,0,0.00615023708325387
"DLGAP5",0,0.000741230511461407,0,0.00540874202445313,0,0,0.00614997253591454
"VASH1",0,0.00140682548483137,0,0.00391241991638676,0.000823627859787561,0,0.00614287326100568
"PCK1",0,0.00116856421273213,0,0.0049724888018876,0,0,0.00614105301461973
"SCAMP1",0.00258489280952698,0,0,0,0.00355459216959545,0,0.00613948497912243
"MIR182",0,0,0,0.000360740948524657,0,0.0057771272511341,0.00613786819965876
"HOXB8",0,0.00613773223209799,0,0,0,0,0.00613773223209799
"AKR1C2",0,0.000722284680324789,0.00081768457445519,0.00447762208350025,0,0.000113466551088859,0.00613105788936908
"JAG2",0,0.000511982759845648,0.00120441685865053,0,0.00187044347325722,0.00253707180102655,0.00612391489277995
"IFIT3",0,0.00397588023147911,0.00214694869476546,0,0,0,0.00612282892624457
"STUB1",0,0.00612269940596934,0,0,0,0,0.00612269940596934
"IL7R",0,0.00101268801749578,0.0010562803488857,0.000359136851203724,0,0.00369454592204367,0.00612265113962888
"PPP2R1A",0,0.000578793988481341,0,0.00386227783524223,0.00163144721192023,4.70209529435978e-05,0.0061195399885874
"APOLD1",0,0.006110511163744,0,0,0,0,0.006110511163744
"MSX1",0,0.00584110894289526,0,0,0,0.000265289532286961,0.00610639847518222
"AKAP3",0,0.00228280625516774,0,0.003823225676373,0,0,0.00610603193154074
"ASPM",0,0,0,0.0040297806477636,0.00207458163867345,0,0.00610436228643705
"UHRF2",0,0.00309746832638774,0,0.00191873353371952,0.000526280495991671,0.000561822135609501,0.00610430449170843
"ELAVL2",0,0,0,0,0.00252052899298587,0.00358235880242186,0.00610288779540773
"LINGO2",0,0,0,0,0.00252052899298587,0.00358235880242186,0.00610288779540773
"RAB32",0,0.00340161737812598,0,0,0,0.00269993848209948,0.00610155586022547
"CLTB",0.00242832575354158,0,0,0.00284783916630076,0.000824516144793747,0,0.00610068106463609
"SLC39A14",0,0.00609616824522523,0,0,0,0,0.00609616824522523
"MSRA",0,0.000198656819707415,0,0.00589518501326335,0,0,0.00609384183297077
"MIR135B",0,0.00609351614243338,0,0,0,0,0.00609351614243338
"CXCL11",0,0.00513729976828591,0,0,0,0.000954190624756931,0.00609149039304284
"CAPZA1",0,0.000439247288560016,0.000130387575619628,0.00106840488396151,0,0.00444840006380792,0.00608643981194907
"NPPA",0,0.000549709585408737,0.00553657492255559,0,0,0,0.00608628450796433
"AGO1",0,0.00268927583664457,0,0.00211639904460222,0,0.00128019457175322,0.00608586945300001
"FBN2",0,0.00447205968739802,0.000123094503267643,0,0.00148374171257564,0,0.0060788959032413
"PLA2G1B",0,0.000832083489032111,0,0.0028685338591019,0.00237427507733374,0,0.00607489242546775
"ERCC3",0,0.00502216207587578,0,0.00105198574937016,0,0,0.00607414782524594
"EIF3H",0,0.00607190546023639,0,0,0,0,0.00607190546023639
"FBXW11",0,0.00604354991847158,0,0,0,2.43827435288277e-05,0.00606793266200041
"CENPH",0,0,0,0,0,0.0060624533579447,0.0060624533579447
"PDSS2",0,0,0,0,0,0.0060624533579447,0.0060624533579447
"MIR191",0,0.0018781490047101,0,0.00205286702167422,0,0.00212873915602581,0.00605975518241014
"ACP1",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"AGGF1",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"BCAP31",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"CASP2",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"DAZL",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"GALP",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"GDNF",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"GNB4",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"GSTM4",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"GZMA",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"IFITM2",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"KIF13B",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"MIR579",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"PLIN3",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"PPM1L",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"PRG3",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"PTBP2",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"SACS",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"SH3GL1",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"SNORD123",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"SUMO2",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"TSPAN6",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"TTC28",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"TYRP1",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"WDR77",0,0.00605073298684969,0,0,0,0,0.00605073298684969
"C10orf10",0,0.00597473960409411,0,7.47147979226039e-05,0,0,0.00604945440201671
"KIF2C",8.25684223353056e-05,0.00460156582430962,0,0,0.00115644161500654,0.000200777409660606,0.00604135327131207
"PSMD4",0,0.00211411572119346,0,0.00278830449286363,0.00113523674389831,0,0.00603765695795539
"KLK3",0.000262067105410032,0.00325767008054723,0,0.00197643900144303,0.00043055974841463,0.000104940349368838,0.00603167628518376
"TBXA2R",0,0.00431136045149474,0,0,0,0.00171740620140984,0.00602876665290458
"TBX5",0,0.00341047620487876,0,0.00172887102920719,0,0.000889270119355357,0.0060286173534413
"CYP2C18",0,0,0,0.00125860966691761,0,0.00476597429716337,0.00602458396408098
"EDIL3",0,0.00221183148362347,0,0.00380768957239126,0,0,0.00601952105601472
"CLDN9",0,0.000218938217586493,0,0,0,0.00579395039396896,0.00601288861155545
"TBX4",0.00387733921429048,0,0,0,0.00213275530175727,0,0.00601009451604775
"AKAP10",0,0.00600903101748791,0,0,0,0,0.00600903101748791
"RUVBL2",0,0.00238935295252901,0,0.00239446035267816,0,0.00120311897436858,0.00598693227957574
"API5",0,0.00598634465401935,0,0,0,0,0.00598634465401935
"FANCE",0,0,0.00302650106923423,0,0,0.0029567167492949,0.00598321781852913
"CDK10",0.00304120705843391,0,0,0.00293773062944138,0,0,0.00597893768787529
"F2RL3",0,0.00361008079680812,0,0.00236802058907525,0,0,0.00597810138588337
"KAT2B",0,0.00127342913616979,0.000553435571549826,0.00209076552577704,0,0.00205576494022729,0.00597339517372395
"PTGIS",0,0.00597007104580963,0,0,0,0,0.00597007104580963
"KDM4B",0,0.00479599601712455,0,0,0,0.00117081157184053,0.00596680758896507
"TRPM4",0,0,0,0,0.000847745640030257,0.00510265685774968,0.00595040249777994
"HIPK2",0,0.00502071382405036,0,0.00092918543423877,0,0,0.00594989925828913
"B3GALT5",0,0.000485012750998741,0,0,0.00545780244382887,0,0.00594281519482762
"OSBPL5",0,0,0,0,0.00594124691203811,0,0.00594124691203811
"SLC11A2",0,0.00312875298607362,0,0.0028120253589485,0,0,0.00594077834502212
"SPOCK1",0.00289691567121094,0,0.000236370682538476,0.000695557746756476,0,0.00209917608232768,0.00592802018283357
"RFC1",0,0.00523418960519371,7.76728359106804e-05,0,0,0.000611270657271739,0.00592313309837613
"BCL2A1",0,0.000377986293095919,0,0.00553917370597569,0,0,0.0059171599990716
"APOBEC3A",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"ATP5F1",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"BAMBI",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"BRD3",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"CCNY",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"CHIT1",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"FSTL3",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"GBA3",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"GLDC",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"GPR87",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"GRIK1",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"HIF3A",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"HLA-F",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"HMBOX1",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"IKBKG",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"MACF1",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"PDE5A",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"PEX7",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"PSMC2",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"PSMD12",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"RAB15",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"RPL39L",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"SCRIB",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"SNRPE",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"TRIM35",0,0,0,0.00591133623534728,0,0,0.00591133623534728
"CASZ1",0,0,0,0,0,0.00591089202399608,0.00591089202399608
"EMX2",0,0,0,0,0,0.00591089202399608,0.00591089202399608
"GPR160",0,0,0,0,0,0.00591089202399608,0.00591089202399608
"GPR171",0,0,0,0,0,0.00591089202399608,0.00591089202399608
"HIST2H2BE",0,0,0,0,0,0.00591089202399608,0.00591089202399608
"MYO5A",0,0,0,0,0,0.00591089202399608,0.00591089202399608
"ZNF664",0,0,0,0,0,0.00591089202399608,0.00591089202399608
"DUSP5",0,0.00143230949809176,0,0,0,0.00446366928346185,0.00589597878155361
"RHCG",0,0,0.00589085664592444,0,0,0,0.00589085664592444
"DEDD",0.0016337366332554,0.000816956326687789,0.0020773623067307,0.00136247337651122,0,0,0.00589052864318511
"GMDS",0,0.00367436354514342,0,0.00221583791524759,0,0,0.00589020146039101
"INA",0.000291966447154008,0.00154344366113127,0,0.00242680303718037,0.0016260549196483,0,0.00588826806511395
"CBFB",0,0.0032270575929865,0,0,0,0.00265990141079824,0.00588695900378474
"CA12",0,0.000897636766301558,0,0.00447116588679988,0,0.000517457164122865,0.00588625981722431
"TNFRSF14",0,0.000868920873544949,0.000684707565840482,0,0,0.00433081065371736,0.00588443909310279
"HNF4A",0.000660062758959062,0.000203746676817811,0,0.00352629415537142,0.00149378092997572,0,0.00588388452112401
"RGN",0,0,0,0.00588318292359431,0,0,0.00588318292359431
"GLS",0,0,0,0.00587473318226409,0,0,0.00587473318226409
"CD36",0,0.00586822921063524,0,0,0,0,0.00586822921063524
"DDB2",0,0.00586615398557078,0,0,0,0,0.00586615398557078
"ENOX2",0,0.00093121266473219,0,0.0014151812776206,0,0.003517471975987,0.0058638659183398
"RPL8",0,0.00586293511799504,0,0,0,0,0.00586293511799504
"UBE2L6",0,0,0.00585888723966891,0,0,0,0.00585888723966891
"NPM3",0,0.000285234288410037,0,0,0,0.00557284244403881,0.00585807673244884
"NUPL1",0,0.00585155676850965,0,0,0,0,0.00585155676850965
"CDK5RAP3",0,0.00192096813769798,0,0.00393037765774674,0,0,0.00585134579544472
"FZD2",0,0,0.0048710626617295,0,0,0.000977917091033597,0.0058489797527631
"ST6GALNAC1",0,0.00168190782807041,0,0.00184094782849662,0,0.00232458081149502,0.00584743646806204
"TERF1",0,0.00139698444797208,0,0,0,0.00445043236380352,0.0058474168117756
"PIAS1",0,0.00440718120108017,0,0.00113126766170829,0,0.000306246166500871,0.00584469502928933
"PLA2G4A",0,0.0029071571822929,0,0.00222660054435204,0,0.000709959574282946,0.00584371730092789
"PLCG2",0,0.00507819072867752,0,0,0,0.00076427974334258,0.0058424704720201
"SLC22A6",0,0,0,0.00583896322445448,0,0,0.00583896322445448
"ADAM29",0,0,0,0,0,0.00583791804839119,0.00583791804839119
"NDRG4",0,0.00583265467114792,0,0,0,0,0.00583265467114792
"FLI1",0,0.00194688928445139,0.00388460989561397,0,0,0,0.00583149918006536
"ACOX1",0,0.000328844684318024,0,0.005502220936215,0,0,0.00583106562053302
"PMP22",0,0.000429940826623468,0,0,0.005398701943081,0,0.00582864276970447
"CCL28",0,0.00273972345492386,0.00293850224199273,0,0.00014879702273844,0,0.00582702271965503
"APTX",0,0.00321026545203456,0,0,0,0.00261339307934283,0.00582365853137739
"MAPKAP1",0,0,0,0.00582240110377635,0,0,0.00582240110377635
"FAM19A5",0.00581600882143571,0,0,0,0,0,0.00581600882143571
"RBAK",0.00581600882143571,0,0,0,0,0,0.00581600882143571
"UPF3B",0.00581600882143571,0,0,0,0,0,0.00581600882143571
"ZFYVE26",0.00581600882143571,0,0,0,0,0,0.00581600882143571
"STOML2",0.00357169676427481,0,0,0,0,0.00224345859882827,0.00581515536310308
"FMN1",0,0.0042596237870327,0,0,0.00124037475890288,0.000314833730304796,0.00581483227624038
"DEK",0,0.00107915242576823,0,0.00473116700239228,0,0,0.00581031942816051
"SLC31A1",0,0.00294923300809356,0,0.00285936255693267,0,0,0.00580859556502623
"THSD1",0,0.00290900624367774,0.00288878547059756,0,0,0,0.0057977917142753
"ETV5",0,0.00364743290594044,0,0.000390989386047922,9.69969976205168e-05,0.00166098840247023,0.0057964076920791
"GFER",0,0,0,0.00579577041792233,0,0,0.00579577041792233
"NCK1",0,0.00139174320321143,0,0.00203893837427635,0.00236361214370671,0,0.00579429372119449
"SIPA1",0,0.00578765763959535,0,0,0,0,0.00578765763959535
"BMI1",0.00104831033025456,0.000550490692309962,0,0.00418600689933379,0,0,0.00578480792189832
"MAGED1",0,0.000959624856983389,0,0,0.00482472403902721,0,0.0057843488960106
"USP9X",0,0.000636236447372708,0,0,0.00514674601434687,0,0.00578298246171958
"SLC22A7",0,0.000757939382709792,0,0.00502447373803947,0,0,0.00578241312074926
"PLXNA4",0,0,0,0,0.00577621227559261,0,0.00577621227559261
"MYF5",0,0,0.000209534696281297,9.8947362159133e-05,0,0.00546693574532266,0.00577541780376309
"HSP90AA1",0,0.000860796636603652,0,0.00289292169384443,0,0.00201816579299386,0.00577188412344195
"PTPRD",0,0,0,0,0,0.00577084634154267,0.00577084634154267
"KIAA1598",0.00544923349035418,0,0,0.00031953168839715,0,0,0.00576876517875133
"SERPINB4",0,0,0,0.00576527340976175,0,0,0.00576527340976175
"ENTPD1",0,0,0,0.00574835994661316,0,0,0.00574835994661316
"KCMF1",0,0.00120232764035574,0,0,0,0.00454579033102018,0.00574811797137592
"MFSD2A",0,0,0,0,0,0.00574670057888508,0.00574670057888508
"VTRNA2-1",0.00567611007349218,6.93636261632575e-05,0,0,0,0,0.00574547369965543
"DLX4",0,0.00245759309834489,0,0.00328532821727979,0,0,0.00574292131562468
"PIM3",0,0,0,0,0.00573637632886438,0,0.00573637632886438
"BORA",0,0.00573264055712863,0,0,0,0,0.00573264055712863
"MAP2K6",0,0.00573227335596286,0,0,0,0,0.00573227335596286
"SOX6",0,0,0.0025856409205109,0.00314606154519023,0,0,0.00573170246570113
"MIR100",0,0,0.00324597671349453,0.00248318278257125,0,0,0.00572915949606578
"CEACAM8",0,0,0.00552871046538746,0.000198256947887549,0,0,0.00572696741327501
"CALB2",0,0.00522238031830631,0,0,0.000500167618920941,0,0.00572254793722725
"NCOA2",0,0.000742765955284882,0,0.00497755942282574,0,0,0.00572032537811062
"TCAP",0,0,0,0,0,0.00572021808773814,0.00572021808773814
"PTGER3",0,0.00422587710995066,0,0.000961033479814357,0,0.000529455240939326,0.00571636583070434
"PNPT1",0,0.00287723421239639,0,0,0.00270011065249676,0.000135722940777048,0.0057130678056702
"HAMP",0,0.00133537826942087,0,0.00437542799112732,0,0,0.00571080626054819
"XPO5",0,0.0014069147264734,0,0,0,0.00430135966200609,0.00570827438847948
"TTR",0,0,0.000908196037891648,0.00134473043420027,0.00273819573407982,0.00071473325584766,0.00570585546201939
"IL10RB",0,0.00570468576820073,0,0,0,0,0.00570468576820073
"RHOBTB1",0,0.005694807517035,0,0,0,0,0.005694807517035
"CELF2",0,0.00215433643334743,0,0,0.00353800075553193,0,0.00569233718887936
"KIR3DL2",0,0,0,0.00568803911499856,0,0,0.00568803911499856
"HPR",0,0,0,0.0010029376227115,0.00100075244802759,0.0036834993825894,0.00568718945332849
"CNRIP1",0.00112074003029562,0.00456248203501645,0,0,0,0,0.00568322206531208
"FTO",0,0.000125311642752901,0,0.00361847478732766,0.00193123996311342,0,0.00567502639319398
"HDAC8",0,0.0030411261725254,0,0.00211596382465604,0,0.000517319175972718,0.00567440917315416
"SPRR3",0,0.0013844632584705,0.00400002202287027,0.000287447242170808,0,0,0.00567193252351158
"HHIPL2",0,0,0,0,0.00129053086264482,0.00438084867539524,0.00567137953804007
"ARHGEF2",0,0,0,0,0.00567101378909166,0,0.00567101378909166
"RBFOX2",0,0.00456849091349213,0,0,0,0.00110032215309515,0.00566881306658727
"G3BP1",0,0.00118522696237265,0,0,0.00400498337174751,0.000478128035342885,0.00566833836946305
"PARVA",0,0.00566547784126686,0,0,0,0,0.00566547784126686
"CCL13",0,1.5959565868469e-05,0,0.0056449407239563,0,0,0.00566090028982477
"LRG1",0.00280089235842894,0.00109917760055237,0,0,0,0.00175383096110201,0.00565390092008331
"CADM3",0,0.00508561701970747,0.000497933351866459,0,0,6.80319814497091e-05,0.00565158235302364
"LLGL1",0,0.000384967114172861,0.00526625594000918,0,0,0,0.00565122305418204
"DAG1",0,0.0014239756417609,0,0.00386436138659537,0.000362498696712626,0,0.00565083572506889
"DIAPH1",0,0.00524740462313948,0,0,0.00032319347329404,8.00124304433083e-05,0.00565061052687683
"ATP5C1",0,0.00564735078772638,0,0,0,0,0.00564735078772638
"CPEB3",0,0.00564735078772638,0,0,0,0,0.00564735078772638
"DDX28",0,0.00564735078772638,0,0,0,0,0.00564735078772638
"DPP10",0,0.00564735078772638,0,0,0,0,0.00564735078772638
"PRPS2",0,0.00564735078772638,0,0,0,0,0.00564735078772638
"PSME3",0,0.00564735078772638,0,0,0,0,0.00564735078772638
"SEMA4G",0,0.00564735078772638,0,0,0,0,0.00564735078772638
"APRT",0,0.00555851960938511,0,0,8.67469196220553e-05,0,0.00564526652900717
"KLF14",0,0.00400036982623354,0,0.00164199072517777,0,0,0.00564236055141131
"PPM1A",0,0,0,0.0026664727195878,0,0.00297575038582096,0.00564222310540877
"PAX7",0,0,0,0,4.17518399779835e-05,0.00559982879174622,0.0056415806317242
"PAQR3",0,0.00136651399909018,0.00426707155287052,0,0,0,0.0056335855519607
"POPDC2",0,0,0,0,0,0.00562942097523436,0.00562942097523436
"TRAPPC4",0,0,0,0,0,0.00562942097523436,0.00562942097523436
"PLK2",0.00190905033098753,0.0012409282684899,0,0.0019223701206075,0.000555294172093445,0,0.00562764289217837
"ANXA7",0,0.000612308004829338,0,0.00438896773057137,0,0.00062632269532603,0.00562759843072674
"MOG",0,0.00562536507395327,0,0,0,0,0.00562536507395327
"SPAG9",0,0.00493369426490416,0,0.000690966866670226,0,0,0.00562466113157439
"FZD8",0,0.000525115519041674,0,0,9.02244201342954e-05,0.00500622882851597,0.00562156876769194
"CDKN2C",0,0,0,0.00561969241347505,0,0,0.00561969241347505
"PPFIA1",0,0.00481920806789418,0.00052565239871434,9.46756851694733e-05,0,0.000175799146209553,0.00561533529798755
"HSD3B1",0,0,0,0.00359378309155602,0,0.00202135108179376,0.00561513417334979
"AZGP1",0,0.00142770625522482,0,0.00231188306157054,0.00187476621419115,0,0.0056143555309865
"MYOD1",0,0.00406444949481203,6.89587128469799e-05,3.25639755858744e-05,0,0.00144433429070036,0.00561030647394524
"PFAS",0,0.00208972676778914,0,0,0.00351837076723336,0,0.0056080975350225
"MAPRE1",0,0.00264747181918502,0,0,0,0.00295698586830634,0.00560445768749136
"ARF1",0,0.00105095520664905,0,0.00105129059353404,0,0.00350203905859919,0.00560428485878229
"TGFB3",0,0,0,0.0038159275382753,0.00178712905656879,0,0.00560305659484409
"CBR3",0,0.00353171439180548,0.00207103004325234,0,0,0,0.00560274443505782
"CYP39A1",0.00560060108730846,0,0,0,0,0,0.00560060108730846
"AMELY",0,0,0,0.00560021327559216,0,0,0.00560021327559216
"TSHB",0,0,0,0.00560021327559216,0,0,0.00560021327559216
"DST",0,0,0,0.000876414241176335,0.00439608797127737,0.000324573474976539,0.00559707568743024
"PIK3CB",0,0.000370508286771527,0.0052250818820552,0,0,0,0.00559559016882673
"CNTN6",0,0.00429597190253931,0,0.000868510558828292,0,0.000430264216218865,0.00559474667758646
"ZMYM2",0,0,0,0.00559221849884837,0,0,0.00559221849884837
"NOG",0,0.00364612537648294,0.000208810889257346,0,0,0.00173145888748194,0.00558639515322223
"MYO1A",0,0.00318386887465254,0,0,0,0.00240170279780464,0.00558557167245718
"CERS5",0,0.00558529198786125,0,0,0,0,0.00558529198786125
"EXTL3",0,0.00558529198786125,0,0,0,0,0.00558529198786125
"MANBA",0,0.00558529198786125,0,0,0,0,0.00558529198786125
"PDE3B",0,0.00558529198786125,0,0,0,0,0.00558529198786125
"PEBP4",0,0.00558529198786125,0,0,0,0,0.00558529198786125
"ZNF346",0,0.00558529198786125,0,0,0,0,0.00558529198786125
"CRYL1",0,0,0,0.00558271876152775,0,0,0.00558271876152775
"ISX",0,0.00137419350864805,0,0.00306912752778339,0,0.00113764244900785,0.00558096348543929
"TIGAR",0,0.00075033283401492,0,0.00265842542553737,0,0.00217182691924248,0.00558058517879478
"SDCCAG8",0,0.00395548789378027,0.000327332744114673,0,0,0.00128802366551692,0.00557084430341186
"MBTPS1",0.000465204530667501,0.00225855231409808,0,0.000152399582925927,0.00269347243532656,0,0.00556962886301806
"ST3GAL6",0,0.000416303085301423,0,0.00244027378340201,0,0.00271121156375724,0.00556778843246067
"CFH",0,0.00321948899732559,0,0.00191084005955683,0.000436207557118562,0,0.00556653661400099
"CYP4F2",0,0,0,0.00556361057444449,0,0,0.00556361057444449
"SKA1",0,0,0,0.00556361057444449,0,0,0.00556361057444449
"MRGBP",0,0.00556274881436961,0,0,0,0,0.00556274881436961
"MYBL2",0,0.00248642761221468,0.000920022689846935,9.45756763207937e-05,0,0.00205949328845352,0.00556051926683594
"LY6K",0,0,0.00246988267029794,0,0,0.00308940613283345,0.0055592888031314
"TNIP1",0,0,0.00555836315783238,0,0,0,0.00555836315783238
"STK17B",0,0.00515784595679438,0,0.000390838080006965,0,0,0.00554868403680134
"SERPINB3",0.000531135262789343,0,0,0.0050160520383194,0,0,0.00554718730110874
"PSMA3",0,0,0,0,0.0055451637845689,0,0.0055451637845689
"RNF13",0,0,0,0,0.0055451637845689,0,0.0055451637845689
"STX2",0,0,0,0,0.0055451637845689,0,0.0055451637845689
"UBE2K",0,0,0,0,0.0055451637845689,0,0.0055451637845689
"VAV1",0,0,0,0,0.0055451637845689,0,0.0055451637845689
"DEFA6",0,0.00455412109585757,0,0,0,0.000989835074714645,0.00554395617057222
"MIR27B",0,0.0015810786625703,0.000810221717373012,0.00303782342787477,0.000114375651043372,0,0.00554349945886145
"ABCA3",0,0.0043755174801903,0,0.00115405510940775,0,0,0.00552957258959805
"FGF23",0,0.00108430100707022,0,3.20107819656578e-05,0.00151866117537107,0.00289075650210008,0.00552572946650702
"TOMM34",0,0.00552475302399214,0,0,0,0,0.00552475302399214
"APOBEC3B",0,0,0,0.00551924899310523,0,0,0.00551924899310523
"CYFIP2",0,0.00179776965465278,0,0,0,0.00371628837244079,0.00551405802709357
