#filename	date	concept_num	concept
14319105	1965-10-01	Stomach cancer	1
23665906	2013-05-13	Stomach cancer	1
23298488	2013-01-09	Stomach cancer	12
8894566	1997-02-18	Stomach cancer	5
1649690	1991-08-28	Stomach cancer	6
15870980	2005-05-04	Stomach cancer	1
16211278	2005-10-07	Stomach cancer	8
18453750	2008-05-05	Stomach cancer	6
19173834	2009-01-28	Stomach cancer	6
19718947	2009-09-01	Stomach cancer	5
3985638	1985-05-02	Stomach cancer	3
22377736	2012-03-01	Stomach cancer	7
17605821	2007-07-25	Stomach cancer	2
17605821	2007-07-25	Colorectal cancer	3
17605821	2007-07-25	Liver cancer	1
18231104	2008-02-19	Stomach cancer	4
16309427	2005-11-28	Stomach cancer	2
9765618	1998-10-23	Stomach cancer	6
21435222	2011-04-14	Stomach cancer	7
7884965	1995-04-12	Stomach cancer	1
7884965	1995-04-12	Colorectal cancer	1
10772124	2000-05-25	Stomach cancer	4
12545818	2003-01-27	Stomach cancer	1
21304604	2011-02-09	Stomach cancer	6
20860988	2011-03-30	Stomach cancer	1
7802641	1995-01-25	Stomach cancer	1
7889478	1995-04-14	Stomach cancer	3
16452188	2006-02-02	Stomach cancer	3
20095042	2010-03-15	Stomach cancer	7
22359529	2012-02-23	Stomach cancer	7
15173255	2004-06-02	Stomach cancer	1
24337769	2014-03-07	Liver cancer	1
16474377	2006-03-23	Stomach cancer	1
19259093	2009-03-04	Stomach cancer	2
12700659	2003-04-17	Stomach cancer	2
12700659	2003-04-17	Colorectal cancer	1
21544401	2011-05-05	Stomach cancer	2
15929165	2005-06-01	Stomach cancer	4
20485607	2010-05-20	Stomach cancer	5
15846102	2005-08-05	Stomach cancer	1
11993509	2002-05-07	Esophageal cancer	1
11993509	2002-05-07	Stomach cancer	1
11993509	2002-05-07	Colorectal cancer	1
20699381	2010-12-03	Stomach cancer	1
21365246	2011-03-31	Stomach cancer	6
11857038	2002-02-21	Stomach cancer	2
12115587	2002-07-12	Stomach cancer	3
18422971	2008-05-22	Stomach cancer	8
24318997	2014-04-30	Stomach cancer	2
22416177	2012-03-14	Stomach cancer	12
24139413	2013-10-21	Stomach cancer	9
22048633	2012-03-21	Stomach cancer	4
14605957	2003-11-07	Stomach cancer	2
15161014	2004-05-26	Stomach cancer	3
21427165	2011-06-03	Stomach cancer	8
10480573	1999-09-27	Stomach cancer	2
15864720	2005-05-02	Stomach cancer	4
23912700	2013-08-05	Stomach cancer	7
18653971	2008-07-25	Stomach cancer	3
16829394	2006-07-10	Stomach cancer	2
22766748	2012-11-26	Stomach cancer	5
16155820	2005-09-12	Stomach cancer	6
12122597	2002-07-17	Stomach cancer	1
9544434	1998-05-26	Stomach cancer	5
23002365	2012-09-24	Stomach cancer	10
12037025	2002-05-30	Stomach cancer	1
21036460	2011-02-14	Stomach cancer	1
11796015	2002-01-17	Stomach cancer	6
19165854	2009-03-30	Stomach cancer	2
22691185	2012-08-22	Stomach cancer	4
11998610	2002-05-09	Stomach cancer	4
19961487	2010-02-23	Stomach cancer	2
20150642	2010-02-12	Stomach cancer	5
18398497	2008-04-09	Stomach cancer	8
19737957	2009-09-16	Stomach cancer	1
19399343	2009-04-28	Stomach cancer	6
21538122	2011-06-01	Stomach cancer	2
