#filename	date	concept_num	concept
22075627	2016-01-01	Colorectal cancer	1
22075627	2016-01-01	Liver cancer	3
24155878	2016-01-01	Liver cancer	11
25117712	2016-01-01	Liver cancer	3
18683194	2016-01-01	Liver cancer	7
18845355	2016-01-01	Liver cancer	1
22893469	2016-01-01	Bile duct cancer	2
22893469	2016-01-01	Liver cancer	1
22294845	2016-01-01	Liver cancer	6
22964488	2016-01-01	Liver cancer	5
12716464	2016-01-01	Liver cancer	3
23207185	2016-01-01	Liver cancer	5
17657848	2016-01-01	Liver cancer	10
24529171	2016-01-01	Liver cancer	6
15567743	2016-01-01	Liver cancer	1
20066748	2016-01-01	Liver cancer	3
14647434	2016-01-01	Liver cancer	4
21062976	2016-01-01	Liver cancer	1
16476580	2016-01-01	Liver cancer	2
15659796	2016-01-01	Liver cancer	1
17728021	2016-01-01	Liver cancer	3
23352986	2016-01-01	Liver cancer	1
18555021	2016-01-01	Liver cancer	4
10967924	2016-01-01	Liver cancer	5
10433008	2016-01-01	Colorectal cancer	5
19567783	2016-01-01	Liver cancer	1
17676662	2016-01-01	Liver cancer	2
8392985	2016-01-01	Colorectal cancer	1
18591938	2016-01-01	Bile duct cancer	4
18591938	2016-01-01	Liver cancer	8
24255131	2016-01-01	Liver cancer	4
18334282	2016-01-01	Bile duct cancer	3
18334282	2016-01-01	Liver cancer	1
11053653	2016-01-01	Liver cancer	5
21756848	2016-01-01	Liver cancer	10
3040653	2016-01-01	Liver cancer	9
12384525	2016-01-01	Liver cancer	5
14636445	2016-01-01	Liver cancer	1
21924262	2016-01-01	Liver cancer	3
14576465	2016-01-01	Liver cancer	6
19270856	2016-01-01	Liver cancer	5
18403914	2016-01-01	Liver cancer	1
21452288	2016-01-01	Liver cancer	6
22993319	2016-01-01	Liver cancer	2
12270127	2016-01-01	Liver cancer	1
17182598	2016-01-01	Liver cancer	2
2171815	2016-01-01	Liver cancer	1
1371207	2016-01-01	Liver cancer	2
11687892	2016-01-01	Liver cancer	3
12192538	2016-01-01	Liver cancer	1
19101982	2016-01-01	Liver cancer	11
21371925	2016-01-01	Bile duct cancer	1
21371925	2016-01-01	Pancreatic Cancer	1
21371925	2016-01-01	Liver cancer	7
11393998	2016-01-01	Colorectal cancer	1
11393998	2016-01-01	Liver cancer	2
11223827	2016-01-01	Colorectal cancer	5
15280623	2016-01-01	Liver cancer	6
10898315	2016-01-01	Liver cancer	17
18537191	2016-01-01	Liver cancer	1
23129123	2016-01-01	Liver cancer	6
23984316	2016-01-01	Liver cancer	7
